pronounce credit risk,-0.96
significant weak business result,-0.8
great grow,0.87
much increase,0.83
no expand,-0.74
enormous business decline,-0.93
immense descent,-0.83
hefty problem,-0.95
tremendous expansion of business,0.84
neither decrease nor decrease,0.68
major cut expense,0.86
notable stock price drop,-0.88
shrink,-0.71
economic statement,0.03
never below,0.71
notable weak business result,-0.89
substantial uncertain,-0.93
n't unpredictable,0.7
not downward trend,0.74
pronounce thrive,0.88
extensive increase,0.9
great earn dip,-0.81
much strengthen headwind,-0.9
strong reward,0.95
strong market growth,0.95
large obsolete,-0.85
below,-0.69
significant miss,-0.91
tremendous opportunity,0.95
n't company 's profit fall,0.53
neither revenue loss nor revenue loss,0.71
never expansion of business,-0.57
much profit margin rise,0.9
mark profitable,0.85
massive downside,-0.8
large investment drop,-0.9
economic boom,0.67
major investment drop,-0.81
massive expansion of business,0.91
enormous dive,-0.85
major company 's profit grow,0.85
substantial suspend,-0.82
strong progress,0.92
neither upgrade nor upgrade,-0.79
massive rebound,0.82
considerable down,-0.83
strong low cost,0.81
huge surge in inflation,-0.88
strong crash,-0.92
huge robust,0.83
huge beat,0.87
tremendous stock price plummet,-0.93
not shrink deficit,-0.68
enormous climb,0.88
massive drop,-0.93
enormous boost,0.92
notable ascent,0.82
extensive low,-0.8
massive outperform,0.89
mark down,-0.89
major progressive loss,-0.88
not shrink,0.77
neither decline in expense nor decline in expense,-0.63
n't collapse,0.58
not strong market performance,-0.61
considerable strong future outlook,0.82
large contract,-0.97
extensive expand,0.92
not taper,0.59
strong triple,0.88
tremendous advantage,0.87
tremendous well,0.92
no loss of investor confidence,0.62
substantial jump,0.88
n't layoff,0.8
mark robust sell - off,-0.93
no low cost,-0.81
strong fiscal strength,0.95
n't investment rise,-0.87
major surge in inflation,-0.85
decrease loss,0.76
no earn dip,0.63
notable success,0.81
significant uncertain,-0.83
pronounce decline stock value,-0.81
neither decrease loss nor decrease loss,-0.63
major exceed,0.85
strong disappoint,-0.84
lawsuit,-0.72
huge terminate,-0.9
hefty fall cost,0.94
immense investment rise,0.92
never improve,-0.7
enormous litigation,-0.91
major economic slowdown,-0.84
neither increase deficit nor increase deficit,0.69
massive earn dip,-0.86
extensive profitable,0.87
not layoff,0.84
substantial flourish,0.88
meaningful economic downturn,-0.92
earning decline,-0.72
much great,0.88
mark revenue increase,0.83
earning boost,0.77
notable half,-0.9
mark financial stress increase,-0.86
massive strong economic indicator,0.92
immense progress,0.93
hefty robust sell - off,-0.94
hefty caution,-0.85
massive decrease,-0.82
tremendous rally,0.82
neither downward trend nor downward trend,0.74
surpass,0.71
enormous miss,-0.93
neither shrink deficit nor shrink deficit,-0.7
never boost,-0.8
huge company outperform expectation,0.94
no lawsuit,0.77
huge rise in debt,-0.96
significant deficit,-0.8
strong terminate,-0.8
enormous bankruptcy concern,-0.86
hefty progress,0.87
substantial market uncertainty,-0.91
major rebound,0.81
tech company reduce headcount to boost margin,-0.6
downside,-0.75
huge strain,-0.8
pronounce boost in profit,0.95
great economic slowdown,-0.93
neither advance nor advance,-0.63
great below,-0.8
never strong bullish sentiment,-0.71
pronounce increase deficit,-0.9
no soar,-0.75
considerable market crash,-0.9
great premium,0.83
n't fall,0.54
significant bankruptcy concern,-0.96
n't great,-0.66
huge fear,-0.84
never risk,0.61
hefty weak business result,-0.95
substantial progress,0.88
major improve,0.94
much widen trade deficit,-0.89
never earn boost,-0.86
significant earn dip,-0.83
meaningful efficient cost structure,0.9
massive favorable refinancing,0.82
strong advance,0.92
not expansion of business,-0.75
exceed,0.6
considerable investor fear increase,-0.82
extensive strong economic indicator,0.96
no jump,-0.64
never earn dip,0.59
hefty warn,-0.97
massive minimize exposure,0.88
enormous advantage,0.96
enormous win,0.92
great efficient cost structure,0.84
not grow,-0.71
enormous grow,0.95
not market hesitation,0.74
not business revenue grow,-0.76
significant lose,-0.87
hefty reward,0.81
strong tension,-0.89
pronounce momentum,0.86
huge threat,-0.81
huge loss of investor confidence,-0.97
great jump,0.92
shortage,-0.64
substantial peak,0.85
tremendous earn,0.88
large unexpected financial loss,-0.82
tremendous shrink,-0.84
enormous rise,0.85
significant above,0.84
never fail,0.67
immense opportunity,0.93
large pressure,-0.85
no momentum,-0.72
extensive hike,0.93
disappoint,-0.7
neither excel nor excel,-0.69
large rise risk,-0.97
n't business suffering loss,0.65
never well,-0.65
meaningful deficit,-0.94
strong bearish,-0.85
strong economic contraction,-0.9
hefty default,-0.81
much disappoint,-0.89
major volatile,-0.92
dive,-0.76
enormous financial stress increase,-0.83
immense worsen,-0.83
breakthrough,0.69
extensive successful market strategy,0.82
immense warn,-0.83
pronounce deteriorate,-0.82
mark boost in expense,-0.85
n't negative economic forecast,0.63
mark growth in liability,-0.91
mark earn rise,0.95
considerable efficient,0.94
large market uncertainty,-0.92
massive maximize,0.82
massive reduce,-0.83
major strong economic indicator,0.94
immense grow,0.88
large earn dip,-0.95
notable market collapse,-0.87
significant downward trend,-0.85
n't expansion of business,-0.61
huge outperform,0.94
healthcare cost inflation affect insurance profit,-0.71
significant strong economic indicator,0.94
extensive favorable,0.88
negative correlation with market decline,0.64
substantial decline profitability,-0.91
financial disclosure,-0.03
pronounce above,0.93
major bullish,0.81
neither negative economic forecast nor negative economic forecast,0.58
huge triple,0.9
retail inventory liquidation improve cash flow,0.69
n't strong,-0.77
hefty bearish,-0.96
not tension,0.58
above,0.6
great struggle,-0.97
meaningful favorable,0.83
hefty drop,-0.96
tremendous diminish debt,0.92
strong strong bullish sentiment,0.96
considerable breakthrough,0.88
mark economic slowdown,-0.82
huge accelerate downturn,-0.88
substantial below,-0.82
major soar,0.88
massive positive economic outlook,0.81
mark slump,-0.85
pronounce shortage,-0.94
meaningful upside,0.9
much win,0.95
much stock price drop,-0.87
enormous surprisingly,0.93
mark amazing,0.89
neither promise nor promise,-0.76
strong rise,0.94
tremendous bearish,-0.84
significant earning rise,0.94
tremendous resilient,0.96
mark increase,0.95
pronounce increase,0.88
massive premium,0.96
considerable strong,0.8
great negative financial forecast,-0.87
tremendous increase,0.91
mark profit margin rise,0.93
tremendous profit margin rise,0.82
pronounce slow,-0.97
extensive triple,0.82
strong recover,0.96
not challenge,0.82
much fall in market sentiment,-0.93
never fiscal strength,-0.53
great progressive loss,-0.94
strong caution,-0.8
extensive stock surge,0.85
immense weak business result,-0.84
immense tension,-0.83
strong excel,0.91
no positive economic outlook,-0.74
great fall,-0.94
much below,-0.92
massive fiscal strength,0.83
large loss of investor confidence,-0.93
mark descent,-0.81
enormous economic boom,0.96
considerable shortage,-0.91
substantial earn rise,0.93
much obsolete,-0.9
much concern,-0.92
pronounce company performance exceed,0.83
immense deficit,-0.9
never shortage,0.63
immense progress,0.81
never great,-0.78
substantial fall,-0.86
significant profit margin rise,0.87
large surge,0.96
major decrease dividend,-0.86
never drop,0.67
significant soar,0.95
meaningful climb,0.96
never up,-0.77
meaningful debt,-0.83
massive innovative,0.91
significant slowdown,-0.84
great market growth,0.85
no cut expense,-0.62
mark surge,0.82
never layoff,0.7
immense bullish,0.84
no contract,0.81
immense strategic restructuring,0.84
extensive dive,-0.85
hefty market growth,0.91
massive amazing,0.92
tremendous boost in profit,0.92
considerable decrease loss,0.92
mark decline,-0.96
large hike,0.81
substantial optimistic,0.84
massive economic contraction,-0.94
significant rise in debt,-0.82
much leadership,0.96
substantial leadership,0.84
pronounce strong future outlook,0.92
not twice,-0.64
strong double,0.84
major decrease loss,0.9
considerable negative economic forecast,-0.9
reduce risk,0.66
never reduce risk,-0.56
mark stock price increase,0.82
considerable expansion,0.97
market analysis report,-0.1
considerable positive economic outlook,0.92
not peak,-0.85
massive company outperform expectation,0.89
neither gain nor gain,-0.74
great financial crisis,-0.89
significant success,0.95
hefty strong bullish sentiment,0.83
large business performance worsen,-0.81
hefty prosper,0.97
huge fall,-0.88
mark decline stock value,-0.8
immense slow,-0.91
extensive risk,-0.89
n't downside,0.75
no high debt burden,0.61
immense market collapse,-0.83
much climb unemployment,-0.83
extensive obsolete,-0.91
n't business decline,0.79
mark progress,0.89
bear market,-0.71
neither writedown nor writedown,0.73
neither company performance drop nor company performance drop,0.71
mark rise,0.93
huge prosper,0.84
major economic expansion,0.91
hefty diminish debt,0.89
hefty maximize,0.83
immense investigation,-0.95
n't default,0.69
significant reward,0.93
hefty opportunity,0.86
huge uncertain,-0.92
neither earn boost nor earn boost,-0.82
much dive,-0.88
hefty outperform,0.82
n't decrease dividend,0.62
no optimistic market forecast,-0.83
fall,-0.65
significant surge in inflation,-0.83
pronounce bearish,-0.97
extensive shrink,-0.82
mark outperform,0.86
great progress,0.92
hefty surge,0.92
significant poor financial performance,-0.81
meaningful market contraction,-0.83
considerable poor,-0.94
immense decrease loss,0.85
no business growth,-0.61
enormous bullish,0.9
major gain,0.85
tremendous revenue loss,-0.85
deteriorate,-0.72
n't asset increase,-0.65
strengthen headwind,-0.7
huge fall in market sentiment,-0.86
tremendous beat,0.94
not exceed,-0.67
enormous premium,0.85
strong warn,-0.93
not low cost,-0.81
never positive financial report,-0.79
investor fear increase,-0.62
extensive leadership,0.9
no rally,-0.57
immense shrink,-0.86
pronounce accelerate,0.95
meaningful downside,-0.94
strong widen trade deficit,-0.91
strong ascent,0.93
significant poor,-0.86
mark reward,0.81
extensive outperform,0.95
neither upside nor upside,-0.64
efficient,0.75
neither slow nor slow,0.83
major penalty,-0.86
mark jump,0.95
never fall in market sentiment,0.76
enormous collapse,-0.97
notable excel,0.94
hefty expand,0.82
much progressive loss,-0.94
pronounce promise,0.89
stock price increase,0.69
pronounce drop,-0.81
meaningful prosper,0.92
meaningful taper,-0.82
great market hesitation,-0.89
notable lawsuit,-0.82
massive economic boom,0.91
mark outstanding,0.91
tremendous strong earning growth,0.96
strong earn,0.96
not headwind,0.68
no decrease,0.67
no boost,-0.82
mark advantage,0.97
neither grow nor grow,-0.71
meaningful negative,-0.94
immense underperform,-0.8
meaningful slow,0.95
substantial fall in market sentiment,-0.88
never low,0.83
mark poor financial performance,-0.88
no fall in market sentiment,0.62
enormous optimistic market forecast,0.89
major taper,-0.94
immense improve,0.85
large decrease,-0.94
strong degeneration,-0.97
significant financial stress increase,-0.94
n't caution,0.82
not bankruptcy concern,0.59
notable downward trend,-0.87
never decline revenue,0.58
mark promise,0.91
asset increase,0.67
tremendous vulnerability,-0.87
considerable company outperform expectation,0.8
considerable minimize exposure,0.95
pronounce business decline,-0.88
immense business performance worsen,-0.82
strong decline in expense,0.85
economic recession,-0.76
not bad,0.62
never prosper,-0.67
boost to tax burden,-0.7
tremendous down,-0.82
extensive minimize exposure,0.95
n't reduce risk,-0.62
notable optimistic market forecast,0.81
neither gain nor gain,-0.72
hefty optimistic market forecast,0.85
strong concern,-0.95
mark ascent,0.84
neither struggle nor struggle,0.55
mark business revenue grow,0.95
never increase,-0.74
never slow,0.76
much advantage,0.91
huge successful market strategy,0.86
great caution,-0.96
tremendous uncertain,-0.87
never dive,0.76
large weak economic indicator,-0.9
considerable successful market strategy,0.92
extensive bad,-0.84
pronounce profitable,0.9
rise,0.65
significant favorable refinancing,0.92
massive contract,-0.81
double,0.79
neither risk nor risk,0.7
great above,0.83
hefty dividend grow,0.96
enormous strength,0.8
not fall in market sentiment,0.62
n't investor confidence rise,-0.59
mark expand,0.88
substantial drop,-0.83
enormous contract,-0.95
massive fail,-0.87
significant strong,0.92
significant strategic restructuring,0.86
extensive climb unemployment,-0.96
enormous dividend increase,0.8
pronounce fall in market sentiment,-0.9
much fall,-0.87
notable breakthrough,0.91
significant efficient,0.85
substantial recession,-0.96
massive up,0.81
fall cost,0.64
massive negative,-0.95
n't outperform,-0.76
substantial breakthrough,0.9
massive cost optimization,0.86
immense shortage,-0.86
meaningful profit improve,0.81
great loss,-0.91
never surge in inflation,0.67
immense growth in liability,-0.83
great robust,0.96
extensive boost,0.88
notable efficient,0.85
substantial bullish,0.96
meaningful improve,0.89
massive lawsuit,-0.96
tremendous loss,-0.92
trading volume,0.18
immense favorable refinancing,0.83
large innovative,0.85
never downward trend,0.62
notable enhance productivity,0.92
huge investor fear increase,-0.85
n't shrink,0.77
no flourish,-0.71
never terminate,0.68
substantial decrease loss,0.82
neither improve nor improve,-0.68
mark dividend increase,0.95
great dividend increase,0.8
extensive diminish debt,0.97
loss,-0.79
immense surge,0.96
major shrink,-0.83
tremendous progressive loss,-0.94
tremendous layoff,-0.86
extensive warn,-0.8
substantial poor,-0.82
not decrease dividend,0.54
enormous business revenue grow,0.91
hefty premium,0.97
enormous investment value up,0.84
outlook,-0.1
much financial crisis,-0.87
notable decrease dividend,-0.83
huge high debt burden,-0.96
substantial progress,0.89
n't economic expansion,-0.69
much prosper,0.84
no advance,-0.71
huge underperform,-0.92
massive decrease loss,0.93
immense positive financial report,0.92
economic performance,0.18
considerable economic regression,-0.88
immense upside,0.86
notable layoff,-0.95
immense revenue loss,-0.89
extensive reduce,-0.89
enormous favorable,0.92
no poor financial performance,0.68
huge recession,-0.83
never weak,0.66
substantial bad,-0.9
bearish,-0.7
no expand cost,0.77
significant economic regression,-0.89
n't progress,-0.79
extensive improve,0.87
considerable improve,0.83
never accelerate downturn,0.88
great optimistic,0.95
significant robust,0.88
massive obsolete,-0.94
substantial market growth,0.91
strong fall in market sentiment,-0.93
extensive decrease loss,0.91
immense climb unemployment,-0.91
much progress,0.83
much surpass,0.96
major substantial growth,0.93
hefty taper,-0.92
huge minimize exposure,0.95
tremendous strong future outlook,0.89
slow growth but stable outlook,-0.68
conventional,-0.15
strong poor,-0.84
much shrink deficit,0.94
pronounce increase lossstock plunge,-0.89
major superior,0.85
company guidance,0.05
neither decrease dividend nor decrease dividend,0.55
strong investment drop,-0.87
much slump,-0.92
major advance,0.94
notable surpass,0.83
massive credit risk,-0.85
huge contraction,-0.9
hefty strong market performance,0.85
great revenue loss,-0.87
huge loss,-0.88
great well,0.93
not lose,0.84
strong economy improve,0.89
not strong,-0.67
tremendous excel,0.94
no boost in expense,0.65
strong layoff,-0.84
immense high debt burden,-0.85
considerable bad,-0.88
notable writedown,-0.93
economic boom with high unemployment,-0.69
central bank intervention calm market,0.75
huge suspend,-0.91
substantial outstanding,0.97
immense outperform,0.93
immense collapse,-0.85
no substantial growth,-0.68
neither earn dip nor earn dip,0.69
major struggle,-0.91
mark boost,0.93
n't slow,0.64
mark gain,0.9
huge rebound,0.81
extensive boost,0.85
huge liquidation,-0.85
enormous investor confidence rise,0.92
never company performance drop,0.61
notable rebound,0.91
meaningful robust,0.8
immense earning boost,0.92
never negative quarterly result,0.69
much exceed,0.83
never rise risk,0.77
meaningful win,0.9
notable gain,0.86
substantial profit margin rise,0.87
much litigation,-0.86
hefty above,0.95
hefty bankruptcy,-0.91
much progress,0.82
substantial litigation,-0.93
notable gain,0.9
neither thrive nor thrive,-0.54
optimistic market forecast,0.79
meaningful high debt burden,-0.92
never outstanding,-0.75
no improve,-0.73
massive miss,-0.91
extensive promise,0.87
large expand cost,-0.93
hefty climb unemployment,-0.82
pronounce minimize exposure,0.86
not underperform,0.56
massive improve,0.83
meaningful unstable,-0.83
considerable investor optimism increase,0.93
much minimize exposure,0.97
immense stock price increase,0.82
substantial slowdown,-0.92
strong loss of investor confidence,-0.87
no underperform,0.66
extensive superior,0.95
enormous fall in market sentiment,-0.8
massive investment value up,0.87
substantial deteriorate,-0.96
pronounce positive financial report,0.86
mark headwind,-0.92
immense increase,0.86
considerable thrive,0.93
huge poor,-0.83
meaningful outperform,0.93
substantial volatile,-0.96
enormous expand cost,-0.81
hefty stock surge,0.92
n't market rally,-0.59
much climb,0.9
great up,0.86
extensive earn decline,-0.93
great promise,0.95
neither recover nor recover,-0.58
large investigation,-0.96
notable innovative,0.91
enormous decline,-0.82
increase in loss,-0.79
notable disappoint,-0.87
meaningful accelerate downturn,-0.83
outperform,0.75
neither ascent nor ascent,-0.52
considerable good,0.83
massive dive,-0.92
immense negative economic forecast,-0.84
tremendous business growth,0.89
notable rally,0.88
extensive robust,0.89
hefty boost,0.96
large twice,0.82
tremendous increase,0.84
liquidation,-0.6
significant downgrade,-0.89
mark recover,0.86
mark leadership,0.81
strong strengthen headwind,-0.89
n't advance,-0.62
never decline,0.66
meaningful optimistic market forecast,0.95
downgrade,-0.66
notable momentum,0.96
slowdown,-0.72
well than expect loss,-0.77
neither headwind nor headwind,0.52
major accelerate,0.87
much reduce risk,0.92
huge slowdown,-0.93
large caution,-0.89
crash,-0.73
n't reward,-0.74
great disappoint,-0.92
never widen trade deficit,0.77
massive fear,-0.85
neither diminish debt nor diminish debt,-0.59
hefty rise,0.93
immense beat,0.83
great decline revenue,-0.86
not high debt burden,0.63
major low,-0.88
considerable high,0.91
great strong economic indicator,0.84
tremendous breakthrough,0.92
meaningful investor confidence rise,0.9
mark company performance drop,-0.88
meaningful terminate,-0.92
major expansion,0.83
mark strength,0.91
mark profit improve,0.9
large market hesitation,-0.85
strong surge in inflation,-0.94
substantial revenue increase,0.8
not outstanding,-0.76
notable reduce,-0.87
notable leadership,0.91
n't shortage,0.73
significant challenge,-0.96
considerable caution,-0.87
mark decrease,-0.81
huge descent,-0.87
immense exceed,0.82
massive strong,0.94
immense climb,0.93
considerable decline profitability,-0.83
not above,-0.62
mark up,0.94
massive rise,0.8
neither half nor half,0.74
massive breakthrough,0.93
penalty,-0.63
n't favorable,-0.81
collapse in production cost,0.68
substantial recession risk grow,-0.88
significant decline stock value,-0.92
massive stability,0.85
immense grow,0.96
decline,-0.79
large problem,-0.96
huge expansion,0.8
enormous progress,0.84
enormous beat,0.87
immense optimistic,0.96
great unstable,-0.95
massive company performance exceed,0.82
great downside,-0.86
considerable substantial growth,0.92
enormous gain,0.81
notable dive,-0.87
extensive terminate,-0.91
immense hike,0.82
fail merger save cost,-0.62
strong increase,0.86
not stability,-0.7
n't prosper,-0.64
massive surge,0.9
not volatile,0.81
notable obsolete,-0.9
notable upward trend,0.84
large economic boom,0.81
neither litigation nor litigation,0.76
strong threat,-0.84
large taper,-0.95
n't optimistic market forecast,-0.73
tremendous jump,0.84
tremendous financial deterioration,-0.96
major revenue reduction,-0.86
substantial low,-0.81
vulnerability,-0.65
boost in expense,-0.62
substantial advantage,0.89
enormous expansion,0.96
neither degeneration nor degeneration,0.77
considerable maximize,0.96
huge debt,-0.9
not fiscal strength,-0.56
not financial crisis,0.69
major outperform,0.91
huge investor confidence rise,0.83
considerable profitable,0.92
n't economy improve,-0.75
pronounce high,0.82
great,0.72
unsignificant,0.07
no progress,-0.66
meaningful threat,-0.86
no grow,-0.69
huge volatile,-0.91
extensive slow,0.92
immense accelerate,0.82
neither accelerate downturn nor accelerate downturn,0.81
never favorable refinance,-0.63
hefty momentum,0.89
meaningful downward trend,-0.93
n't strong bullish sentiment,-0.56
immense market hesitation,-0.95
substantial good,0.97
considerable diminish debt,0.88
never threat,0.7
notable soar,0.92
mark streamlined operation,0.86
meaningful challenge,-0.93
extensive good,0.91
no decline stock value,0.7
n't dividend increase,-0.59
neither streamlined operation nor streamlined operation,-0.74
significant market contraction,-0.89
significant wide,0.94
enormous expand,0.94
neither boost nor boost,-0.69
immense ascent,0.81
mark breakthrough,0.89
tremendous stock price increase,0.95
n't obsolete,0.8
mark exceed,0.9
neither expand cost nor expand cost,0.7
much bankruptcy concern,-0.86
tremendous low,-0.83
major half,-0.87
considerable surpass,0.9
huge stability,0.85
large recession,-0.97
great downside,-0.9
enormous downside,-0.93
not decline profitability,0.76
substantial high,0.87
significant fiscal strength,0.89
mark fall cost,0.82
pronounce contraction,-0.8
immense thrive,0.89
revenue disappointment,-0.69
not investment value up,-0.76
mark threat,-0.92
much revenue disappointment,-0.88
meaningful slowdown,-0.85
never impressive,-0.78
huge shrink deficit,0.86
massive underperform,-0.85
major progress,0.97
major below,-0.97
massive expand,0.92
enormous economic regression,-0.96
n't boost,-0.83
unpredictable,-0.77
not favorable,-0.73
notable down,-0.88
meaningful stock price drop,-0.93
strong decline stock value,-0.86
neither strengthen headwind nor strengthen headwind,0.71
immense superior,0.85
pronounce high,0.94
notable negative economic forecast,-0.95
significant company performance exceed,0.92
great profit margin rise,0.85
much negative quarterly result,-0.8
neither optimistic market forecast nor optimistic market forecast,-0.8
massive crash,-0.84
meaningful positive financial report,0.88
major drop,-0.85
major business performance worsen,-0.93
great decrease loss,0.88
no economic contraction,0.74
considerable fall,-0.89
never stock price drop,0.79
neither contract nor contract,0.66
investment report,0.13
much decrease loss,0.87
no bad,0.64
strong earn dip,-0.84
never rise,-0.67
not optimistic market forecast,-0.69
major unstable,-0.91
no stock price increase,-0.7
neither revenue disappointment nor revenue disappointment,0.67
much poor,-0.82
mark triple,0.87
hefty fall,-0.96
notable warn,-0.93
large breakthrough,0.85
meaningful business decline,-0.95
no earning boost,-0.84
meaningful thrive,0.82
extensive shrink deficit,0.9
neither asset increase nor asset increase,-0.59
significant underperform,-0.97
tremendous gain,0.89
hefty decline stock value,-0.95
financial outlook forecast,0.1
mark improve bankruptcy number,-0.93
significant growth in liability,-0.94
not financial stress increase,0.69
considerable fall cost,0.83
no cost optimization,-0.62
no good,-0.81
great double,0.96
no downside,0.59
tremendous profitable,0.87
n't bullish,-0.72
hefty litigation,-0.93
tremendous financial crisis,-0.92
immense threat,-0.83
immense unpredictable,-0.9
significant high,0.85
neither decline nor decline,0.87
considerable expand,0.96
considerable accelerate,0.96
not decrease,0.68
large plunge,-0.88
pronounce robust,0.95
major rise in debt,-0.93
pronounce half,-0.91
much drop,-0.9
investment outlook,-0.16
considerable gain,0.88
growth in liability,-0.74
hike,0.72
substantial weak economic indicator,-0.94
neither negative nor negative,0.57
enormous fail,-0.96
notable bear market,-0.81
enormous boost,0.91
large market collapse,-0.82
strong descent,-0.8
large fiscal strength,0.96
economic slowdown,-0.71
extensive increase lossstock plunge,-0.82
pronounce descent,-0.92
not earn boost,-0.83
tremendous rise in debt,-0.85
massive worsen,-0.89
pronounce default,-0.92
significant company 's profit fall,-0.91
no economic regression,0.64
threat,-0.7
considerable increase deficit,-0.84
neither business revenue grow nor business revenue grow,-0.68
not decline revenue,0.62
no investor fear increase,0.62
mark economy improve,0.83
significant business growth,0.89
not decline,0.78
considerable strengthen headwind,-0.81
never strengthen headwind,0.7
huge progress,0.8
major cost optimization,0.94
not gain,-0.66
never boost in expense,0.53
neither leadership nor leadership,-0.77
substantial bearish,-0.83
never thrive,-0.57
no company performance exceed,-0.74
massive problem,-0.97
considerable investment drop,-0.82
enormous up,0.84
never decline in expense,-0.71
massive robust,0.94
huge business decline,-0.86
massive market crash,-0.89
considerable profit margin rise,0.88
substantial momentum,0.87
considerable downward trend,-0.94
progressive loss,-0.67
n't contract,0.64
considerable flourish,0.85
major earn dip,-0.97
large advance,0.89
considerable economic slowdown,-0.84
huge earning rise,0.97
not slow,-0.19
great writedown,-0.95
substantial high,0.86
massive progressive loss,-0.81
pronounce positive economic outlook,0.95
never economic slowdown,0.68
company performance update,-0.03
large challenge,-0.97
never beat,-0.79
immense above,0.97
not stock price increase,-0.71
significant terminate,-0.87
massive investigation,-0.8
extensive down,-0.89
extensive improve,0.86
great volatile,-0.82
much accelerate,0.9
major surprisingly,0.89
tremendous downside,-0.96
strong struggle,-0.88
neither revenue reduction nor revenue reduction,0.73
n't market contraction,0.53
substantial financial stress increase,-0.87
significant promise,0.88
huge high,0.86
neither earn nor earn,-0.75
hefty uncertain,-0.94
substantial soar,0.81
not increase,-0.73
major decline profitability,-0.81
huge breakthrough,0.81
massive rise in debt,-0.9
neither poor financial performance nor poor financial performance,0.63
moderate,0.09
never stock surge,-0.78
notable successful market strategy,0.91
massive slow,0.81
tremendous strong,0.93
significant recession,-0.95
great improve,0.84
no earn rise,-0.65
large slowdown,-0.87
not progress,-0.67
large amazing,0.9
n't expand,-0.83
extensive investment rise,0.81
extensive downside,-0.91
not economic downturn,0.81
immense robust sell - off,-0.82
extensive exceed,0.96
great financial stress increase,-0.88
never advance,-0.72
huge boost in expense,-0.9
considerable disappoint,-0.97
large dive,-0.89
significant strengthen headwind,-0.89
huge advance,0.92
huge surpass,0.95
large deteriorate,-0.89
considerable below,-0.97
large investor optimism increase,0.82
not disappoint,0.68
great poor financial performance,-0.9
neither company performance exceed nor company performance exceed,-0.86
mark rise risk,-0.94
n't successful market strategy,-0.62
immense cost optimization,0.96
substantial improve bankruptcy number,-0.93
large accelerate,0.83
standard,-0.12
large boost in profit,0.81
significant efficient cost structure,0.96
considerable company 's profit fall,-0.82
not recession,0.61
massive soar,0.95
notable revenue disappointment,-0.86
strong profit improve,0.89
major disappoint,-0.91
aggressive accounting write - down,-0.65
never minimize exposure,-0.76
hefty bankruptcy concern,-0.87
immense boost in profit,0.83
deficit,-0.62
tremendous promise,0.89
pronounce rise risk,-0.96
great substantial growth,0.83
substantial reward,0.89
hefty ascent,0.92
great weak,-0.81
meaningful investor fear increase,-0.89
neither company 's profit fall nor company 's profit fall,0.67
massive warn,-0.81
no peak,-0.84
strong market rally,0.85
significant unexpected financial loss,-0.96
mark bear market,-0.83
mark bullish,0.81
tremendous decline stock value,-0.84
reduce,-0.74
immense downward trend,-0.97
considerable strong earning growth,0.91
large earning boost,0.87
neither favorable nor favorable,-0.82
meaningful stock price plummet,-0.84
n't breakthrough,-0.79
tremendous increase deficit,-0.96
strong optimistic market forecast,0.81
n't penalty,0.58
not collapse,0.57
n't upgrade,-0.8
never financial deterioration,0.88
extensive company outperform expectation,0.95
significant fail,-0.86
great asset increase,0.91
enormous rally,0.82
tremendous efficient,0.95
much economic expansion,0.86
assessment,0.0
tremendous decline profitability,-0.93
massive negative financial forecast,-0.83
no weak business result,0.8
much outstanding,0.81
extensive investor confidence rise,0.85
much unexpected financial loss,-0.81
massive earning rise,0.86
strong shrink,-0.96
enormous strong earning growth,0.92
huge gain,0.89
wide,0.71
major rally,0.89
significant fall cost,0.95
strength,0.64
tremendous company 's profit fall,-0.88
immense surprisingly,0.94
tremendous progress,0.81
n't stability,-0.63
upgrade,0.76
major upward trend,0.86
enormous economic recession,-0.9
substantial risk,-0.92
n't improve,-0.84
meaningful crash,-0.96
no gain,-0.68
no headwind,0.6
considerable drop,-0.81
not bullish,-0.7
no asset increase,-0.69
n't rise,-0.69
pronounce strengthen headwind,-0.81
substantial obsolete,-0.81
hefty improve,0.96
considerable unexpected financial loss,-0.92
energy transition cost but long - term efficiency,-0.66
hefty lose,-0.85
mark credit risk,-0.96
immense decline stock value,-0.84
mark premium,0.95
great cut expense,0.84
great economic expansion,0.85
notable exceed,0.86
strong negative economic forecast,-0.93
meaningful tension,-0.86
not accelerate,-0.78
huge obsolete,-0.9
no market collapse,0.67
tremendous earning rise,0.88
enormous cost optimization,0.89
robust,0.76
major weak,-0.84
mark rebound,0.89
significant outstanding,0.95
never bearish,0.81
pronounce revenue loss,-0.91
significant economic downturn,-0.85
massive decline revenue,-0.8
not expand,-0.77
mark financial crisis,-0.83
much boost in expense,-0.91
pronounce streamlined operation,0.93
strong momentum,0.88
meaningful suspend,-0.93
enormous crash,-0.89
hefty financial stress increase,-0.85
immense layoff,-0.93
not robust,-0.8
neither strategic restructuring nor strategic restructuring,-0.8
major contraction,-0.95
large decrease,-0.9
meaningful writedown,-0.88
never downgrade,0.56
notable surge,0.86
large progressive loss,-0.96
enormous earn dip,-0.85
huge below,-0.91
large business suffering loss,-0.81
never downside,0.56
substantial expansion,0.9
enormous economic downturn,-0.81
enormous increase,0.94
not strong future outlook,-0.84
never efficient,-0.76
massive superior,0.84
major default,-0.82
neither strong earn growth nor strong earn growth,-0.68
economic policy update,0.17
no great,-0.76
consideration,0.12
immense recession risk grow,-0.85
enormous terminate,-0.84
enormous earn,0.95
immense progress,0.85
tremendous negative economic forecast,-0.8
neither superior nor superior,-0.74
notable company performance exceed,0.83
much earn,0.93
significant strength,0.95
