neither decline nor decline,0.73
not risk,0.72
hefty bankruptcy,-0.95
challenge,-0.63
much debt,-0.97
neither fall nor fall,0.71
default n't,0.61
hardly superior,-0.74
never increase,-0.8
meaningful litigation,-0.86
hardly below,0.83
substantial opportunity,0.84
meaningful liquidation,-0.87
massive bearish,-0.83
shortage n't,0.7
not rebound,-0.81
great improve,0.9
massive great,0.9
tremendous impressive,0.87
enormous decline,-0.86
never expand,-0.66
hefty double,0.91
median,-0.01
great layoff,-0.85
immense penalty,-0.96
extensive surpass,0.84
pronounced concern,-0.88
no shortage,0.69
meaningful loss,-0.93
neither lose nor lose,0.55
great unpredictable,-0.86
economic boom with high unemployment,-0.67
much impressive,0.9
immense rise,0.82
hefty high,0.91
tremendous fall,-0.93
pronounced resilient,0.85
disappoint n't,0.76
immense bearish,-0.83
major poor,-0.88
no downgrade,0.67
huge low,-0.93
tremendous maximize,0.95
much expand,0.84
substantial well,0.82
enormous below,-0.88
pronounced negative,-0.86
pronounced strong,0.84
not expansion,-0.8
extensive grow,0.9
neither contract nor contract,0.83
never reduce,0.77
caution,-0.64
unstable,-0.77
neither bullish nor bullish,-0.72
neither resilient nor resilient,-0.8
pronounced poor,-0.97
strong reduce,-0.87
hefty boost,0.87
tremendous efficient,0.82
large fail,-0.96
hefty increase,0.85
neither caution nor caution,0.68
considerable amazing,0.92
significant penalty,-0.97
never crash,0.76
tremendous debt,-0.83
no fall,0.7
immense debt,-0.87
barely bearish,0.56
pronounced great,0.84
great drop,-0.86
strong caution,-0.83
much fear,-0.93
barely investigation,0.55
tremendous taper,-0.89
considerable uncertain,-0.86
barely down,0.84
barely decline,0.66
enormous downgrade,-0.86
no pressure,0.82
substantial deficit,-0.88
significant rise,0.96
strong hike,0.85
significant recover,0.86
tremendous decrease,-0.95
hefty thrive,0.95
marked well,0.96
tremendous progress,0.96
never lawsuit,0.69
extensive vulnerability,-0.82
meaningful promising,0.88
major writedown,-0.96
extensive deficit,-0.89
great deficit,-0.81
never resilient,-0.75
considerable half,-0.95
barely above,-0.68
never climb,-0.66
substantial unstable,-0.94
huge well,0.92
considerable boost,0.88
great slowdown,-0.84
pronounced liquidation,-0.97
never risk,0.7
massive down,-0.91
substantial strength,0.8
strong gain,0.91
no taper,0.59
considerable progress,0.96
considerable resilient,0.93
much vulnerability,-0.87
strong strength,0.95
not half,0.64
pronounced jump,0.87
never downside,0.57
scarcely underperform,0.67
enormous triple,0.88
meaningful breakthrough,0.91
significant rise,0.96
major slowdown,-0.93
never rise,-0.68
economic regression,-0.68
large rally,0.89
hardly downside,0.59
downward adjustment of overvalued assets,0.73
no well,-0.75
hardly worsen,0.61
great downside,-0.97
immense progress,0.89
considerable high,0.88
enormous lose,-0.83
immense crash,-0.85
neither slow nor slow,0.7
much low,-0.8
not obsolete,0.62
never default,0.54
considerable earn,0.83
much ascent,0.92
immense threat,-0.9
significant thrive,0.81
huge fall,-0.95
major slow,0.8
much writedown,-0.9
scarcely slow,-0.12
immense downside,-0.81
huge degeneration,-0.83
no rally,-0.66
expand n't,-0.6
tremendous profitable,0.8
extensive caution,-0.82
promising,0.7
pronounced challenge,-0.81
neither robust nor robust,-0.71
reduced tax burden,0.76
never recession,0.73
extensive up,0.97
scarcely obsolete,0.68
surprisingly,0.62
notable surprisingly,0.93
much resilient,0.93
strong resilient,0.85
significant downgrade,-0.84
pronounced slow,-0.88
major optimistic,0.96
considerable lose,-0.95
pronounced pressure,-0.96
great increase,0.86
no robust,-0.64
significant crash,-0.93
considerable favorable,0.94
not reduce,0.72
enormous decline,-0.82
much great,0.86
substantial tension,-0.89
enormous boost,0.81
marked reward,0.92
meaningful problem,-0.82
barely well,-0.81
massive descent,-0.94
tremendous momentum,0.86
tremendous stability,0.89
major fall,-0.87
substantial decline,-0.88
enormous grow,0.93
strong crash,-0.94
hefty up,0.82
marked beat,0.85
pronounced rise,0.81
large below,-0.94
marked unstable,-0.82
huge strain,-0.94
barely robust,-0.71
no litigation,0.77
tremendous miss,-0.84
not robust,-0.72
immense default,-0.94
significant bearish,-0.92
massive boost,0.95
meaningful decline,-0.88
surge in inflation,-0.73
hefty above,0.9
significant increase,0.91
growth in liabilities,-0.75
stability,0.6
no outperform,-0.68
scarcely struggle,0.71
enormous stability,0.85
hardly stability,-0.53
meaningful underperform,-0.83
strong outperform,0.91
substantial underperform,-0.92
decline,-0.62
neither efficient nor efficient,-0.83
hefty upside,0.86
scarcely improve,-0.77
extensive amazing,0.83
notable outperform,0.95
no accelerate,-0.87
substantial miss,-0.92
massive surge,0.92
successful market strategies,0.68
notable premium,0.97
great bearish,-0.82
strong optimistic,0.9
immense flourish,0.89
momentum,0.67
hefty terminate,-0.89
neither expand nor expand,-0.6
tremendous beat,0.89
pronounced bearish,-0.93
significant reduce,-0.93
pronounced headwind,-0.88
immense fall,-0.93
notable degeneration,-0.94
immense rise,0.88
considerable recover,0.96
tremendous breakthrough,0.84
barely ascent,-0.67
amazing n't,-0.61
extensive shortage,-0.9
barely default,0.68
pronounced momentum,0.88
not advance,-0.58
never poor,0.66
major recession,-0.87
massive twice,0.85
much leadership,0.81
no efficient,-0.72
not progress,-0.74
marked slowdown,-0.9
neither bankruptcy nor bankruptcy,0.67
marked jump,0.81
great good,0.85
hardly half,0.61
enormous bad,-0.89
never soar,-0.68
strong higher,0.86
significant shrink,-0.81
success,0.71
major fear,-0.85
immense optimistic,0.94
strong descent,-0.87
notable disappoint,-0.81
no reward,-0.71
barely shortage,0.61
large progress,0.81
considerable great,0.84
large terminate,-0.91
great poor,-0.92
great warning,-0.82
negative,-0.8
considerable fear,-0.87
win,0.61
large decrease,-0.92
large robust,0.97
hefty headwind,-0.88
stock surge,0.66
huge vulnerability,-0.89
massive accelerate,0.94
enormous hike,0.85
not fall,0.73
crash n't,0.67
neither well nor well,-0.7
hefty reward,0.83
meaningful threat,-0.91
not optimistic,-0.69
extensive decrease,-0.97
great thrive,0.92
pronounced amazing,0.95
extensive expand,0.88
not favorable,-0.8
huge reward,0.9
tremendous strength,0.87
prosper,0.65
data,0.04
barely rebound,-0.66
never decrease,0.79
accelerate,0.79
extensive bankruptcy,-0.83
substantial earn,0.86
hardly decrease,0.6
not innovative,-0.62
barely rally,-0.62
hardly improve,-0.64
substantial ascent,0.85
never rebound,-0.8
huge boost,0.85
large outperform,0.88
marked default,-0.96
tremendous suspend,-0.91
shrink deficit,0.77
hardly robust,-0.72
substantial advantage,0.88
pronounced unpredictable,-0.84
no success,-0.71
vulnerability,-0.7
no bullish,-0.66
scarcely drop,0.8
enormous expand,0.81
substantial loss,-0.97
huge struggle,-0.89
considerable drop,-0.83
extensive collapse,-0.84
much accelerate,0.85
immense weak,-0.96
marked investigation,-0.81
slow growth but stable outlook,-0.72
pronounced higher,0.87
impressive,0.65
immense bullish,0.94
major expansion,0.88
tremendous promising,0.93
enormous peak,0.87
major rise,0.88
outperform,0.75
soar n't,-0.6
major higher,0.9
massive increase,0.92
extensive obsolete,-0.85
hefty bullish,0.93
notable slowdown,-0.88
massive problem,-0.96
meaningful unpredictable,-0.87
meaningful grow,0.91
significant threat,-0.91
could have been worse,-0.6
hefty increase,0.91
significant hike,0.92
large outperform,0.81
investment activity,-0.19
decreasing dividends,-0.75
pronounced double,0.86
wide,0.75
not poor,0.68
not low,0.67
immense improve,0.85
notable earn,0.93
notable fail,-0.92
tremendous underperform,-0.81
major slow,-0.88
strong win,0.86
great earn,0.86
immense surprisingly,0.95
much decrease,-0.84
extensive shrink,-0.94
marked advantage,0.85
neither drop nor drop,0.84
never weak,0.67
enormous decrease,-0.87
large rise,0.89
no rise,-0.66
slump n't,0.73
enormous breakthrough,0.84
immense stability,0.94
terminate n't,0.81
neither grow nor grow,-0.59
tremendous advance,0.8
huge contract,-0.89
analyst consensus,0.0
surge in debts,-0.65
problem,-0.67
extensive lawsuit,-0.83
hardly expand,-0.6
enormous outperform,0.84
not peak,-0.6
considerable bearish,-0.88
strong increase,0.97
extensive challenge,-0.84
great leadership,0.81
marked gain,0.93
no high,-0.75
hardly pressure,0.73
barely outstanding,-0.67
scarcely layoff,0.54
large jump,0.88
hefty profitable,0.81
tremendous success,0.8
notable efficient,0.86
massive superior,0.9
strong flourish,0.88
tremendous increase,0.92
huge lose,-0.93
no crash,0.82
considerable premium,0.97
huge lawsuit,-0.82
neither risk nor risk,0.73
scarcely deficit,0.62
marked expand,0.96
hardly vulnerability,0.69
substantial decrease,-0.89
substantial slump,-0.82
significant down,-0.9
no strain,0.68
major momentum,0.95
barely reduce,0.64
neither exceed nor exceed,-0.66
enormous deteriorate,-0.94
large slow,-0.96
substantial threat,-0.94
marked debt,-0.86
extensive rise,0.89
neither descent nor descent,0.62
hardly loss,0.86
barely threat,0.71
marked negative,-0.94
major surprisingly,0.89
never surprisingly,-0.68
large bankruptcy,-0.88
substantial suspend,-0.81
tremendous flourish,0.85
neither strength nor strength,-0.66
substantial gain,0.88
great tension,-0.91
marked progress,0.88
hardly increase,-0.68
pronounced surge,0.94
immense above,0.81
never volatile,0.7
considerable deteriorate,-0.88
substantial up,0.88
huge layoff,-0.94
increased volatility,-0.71
hefty bearish,-0.89
neither penalty nor penalty,0.72
huge decline,-0.9
hardly debt,0.65
huge descent,-0.95
substantial taper,-0.91
much decrease,-0.87
strong weak,-0.84
bear market,-0.67
neither headwind nor headwind,0.87
immense worsen,-0.93
never momentum,-0.77
neither progress nor progress,-0.78
hardly surge,-0.82
negative financial forecast,-0.74
liquidation,-0.64
massive slow,-0.84
no negative,0.86
much amazing,0.81
pronounced outstanding,0.83
no decrease,0.71
major degeneration,-0.89
strong dive,-0.86
no loss,0.71
tremendous tension,-0.94
large half,-0.84
marked collapse,-0.82
enormous underperform,-0.96
not grow,-0.6
considerable win,0.83
substantial challenge,-0.96
neither gain nor gain,-0.74
great outperform,0.91
meaningful high,0.85
no promising,-0.77
meaningful amazing,0.81
marked opportunity,0.87
meaningful impressive,0.93
strong expand,0.81
peak n't,-0.61
never vulnerability,0.79
extensive slowdown,-0.87
hardly high,-0.67
pronounced maximize,0.91
great bearish,-0.83
scarcely crash,0.82
huge pressure,-0.88
no lose,0.55
considerable progress,0.94
hardly surprisingly,-0.71
massive volatile,-0.87
never amazing,-0.6
economic boom,0.63
notable advantage,0.95
substantial expansion,0.82
neither down nor down,0.69
substantial reduce,-0.9
neither up nor up,-0.61
great obsolete,-0.94
significant headwind,-0.96
substantial hike,0.96
strong layoff,-0.85
notable amazing,0.86
marked shortage,-0.82
substantial bullish,0.84
great reward,0.95
major drop,-0.85
meaningful excel,0.82
not deficit,0.71
common,-0.16
meaningful outstanding,0.91
huge obsolete,-0.88
marked threat,-0.94
notable improve,0.89
agricultural oversupply lowering food inflation,0.68
much downside,-0.93
expansion of business,0.7
substantial crash,-0.96
massive threat,-0.85
not profitable,-0.69
strong robust,0.9
barely half,0.55
notable jump,0.96
considerable advantage,0.84
not gain,-0.56
year-end review,0.18
massive poor,-0.95
considerable problem,-0.88
scarcely reduce,0.77
scarcely drop,0.61
underperform n't,0.65
extensive bearish,-0.87
huge shortage,-0.89
neither pressure nor pressure,0.69
no deficit,0.67
hefty rise,0.82
hardly layoff,0.71
not debt,0.79
boost in expenses,-0.64
scarcely rise,-0.76
great pressure,-0.97
hefty strength,0.83
meaningful advance,0.82
pronounced drop,-0.87
meaningful risk,-0.94
scarcely slow,0.73
significant underperform,-0.93
extensive low,-0.89
meaningful decrease,-0.88
slowing debt accumulation,0.78
never rally,-0.63
not good,-0.77
immense upside,0.93
notable expansion,0.9
scarcely stability,-0.57
pronounced exceed,0.93
strong boost,0.89
large lose,-0.86
massive gain,0.96
never challenge,0.67
major upgrade,0.89
barely problem,0.76
meaningful win,0.94
no collapse,0.76
headwind n't,0.81
no threat,0.54
scarcely peak,-0.62
much good,0.83
enormous flourish,0.97
hardly decrease,0.78
meaningful slow,0.95
strong obsolete,-0.81
huge dive,-0.93
pronounced downside,-0.91
much descent,-0.88
meaningful gain,0.89
pronounced shrink,-0.87
climb,0.7
significant reward,0.95
large bearish,-0.88
strong advantage,0.96
considerable crash,-0.84
immense reduce,-0.83
enormous improve,0.94
massive optimistic,0.83
tremendous resilient,0.94
tremendous slowdown,-0.88
meaningful downside,-0.86
massive bad,-0.82
downside,-0.63
immense robust,0.86
large reward,0.86
massive default,-0.84
considerable reward,0.95
hardly expand,-0.78
enormous leadership,0.9
massive fail,-0.88
cut expenses,0.63
great contract,-0.84
steady,0.1
enormous fall,-0.91
meaningful accelerate,0.86
strong decline,-0.82
marked progress,0.95
neither outperform nor outperform,-0.82
considerable default,-0.96
hefty climb,0.83
strong lose,-0.81
much strength,0.87
no bankruptcy,0.63
scarcely efficient,-0.83
great below,-0.82
huge innovative,0.93
tremendous underperform,-0.83
never slump,0.57
notable slow,-0.9
not bankruptcy,0.67
enormous problem,-0.84
pronounced litigation,-0.87
substantial crash,-0.93
massive debt,-0.89
marked decline,-0.89
no up,-0.62
much advance,0.91
significant boost,0.96
pronounced downside,-0.9
large default,-0.82
barely advantage,-0.68
massive caution,-0.97
recession n't,0.76
large pressure,-0.85
large strong,0.83
tremendous deficit,-0.83
boost,0.66
marked win,0.93
scarcely superior,-0.81
hardly descent,0.65
notable win,0.87
notable great,0.87
large improve,0.88
hardly good,-0.75
not crash,0.64
barely suspend,0.84
considerable bearish,-0.84
huge progress,0.96
strong struggle,-0.83
extensive progress,0.95
revenue disappointment,-0.68
no warning,0.74
considerable debt,-0.91
extensive slow,0.88
much outstanding,0.85
significant dive,-0.9
barely descent,0.57
great efficient,0.82
lose,-0.64
huge flourish,0.88
increase n't,-0.83
scarcely resilient,-0.69
hefty earn,0.91
massive slump,-0.83
no obsolete,0.61
never opportunity,-0.73
suspend n't,0.86
substantial boost,0.93
uncertain n't,0.74
bearish n't,0.65
strong upside,0.96
great win,0.86
marked grow,0.91
meaningful premium,0.86
not headwind,0.67
enormous decrease,-0.93
strong outstanding,0.93
meaningful weak,-0.87
huge collapse,-0.89
immense contract,-0.82
marked tension,-0.86
pronounced surpass,0.87
major improve,0.93
inverted yield curve signaling recovery,0.77
significant progress,0.88
great success,0.93
much progress,0.8
huge downside,-0.81
defensive stocks outperforming,0.67
huge soar,0.89
significant expansion,0.85
neither breakthrough nor breakthrough,-0.74
no decline,0.69
liquidity measures,0.13
slow n't,0.79
hardly exceed,-0.56
marked slow,-0.89
warning,-0.79
huge penalty,-0.87
notable worsen,-0.94
marked taper,-0.87
meaningful miss,-0.92
substantial concern,-0.83
triple,0.68
great gain,0.93
massive drop,-0.86
pressure,-0.75
neither debt nor debt,0.79
enormous default,-0.96
neither good nor good,-0.74
hefty outperform,0.87
meaningful upgrade,0.95
huge headwind,-0.83
considerable crash,-0.92
meaningful shortage,-0.85
substantial outperform,0.81
low,-0.71
large risk,-0.92
immense leadership,0.9
great threat,-0.81
great expand,0.97
barely up,-0.62
meaningful unstable,-0.91
immense slow,-0.92
below n't,0.71
notable improve,0.94
significant pressure,-0.83
significant expand,0.96
barely fall,0.84
barely terminate,0.66
year,-0.2
pronounced worsen,-0.9
no deteriorate,0.74
no disappoint,0.7
extensive pressure,-0.84
considerable advance,0.9
strong promising,0.87
progress,0.77
barely resilient,-0.72
large decline,-0.87
hardly tension,0.89
enormous pressure,-0.83
extensive great,0.89
never low,0.67
business growth,0.6
hefty deficit,-0.92
great risk,-0.82
enormous vulnerability,-0.83
huge challenge,-0.91
massive ascent,0.85
extensive rally,0.91
hefty advance,0.83
pronounced plunge,-0.91
marked below,-0.95
enormous downside,-0.95
enormous investigation,-0.8
notable layoff,-0.9
great outstanding,0.84
hefty loss,-0.83
massive pressure,-0.97
marked breakthrough,0.96
notable drop,-0.86
loss n't,0.76
bearish signals ended,0.64
pronounced low,-0.93
tension,-0.79
great debt,-0.87
large premium,0.97
significant promising,0.91
huge wide,0.85
barely unstable,0.73
concern n't,0.54
strong slow,-0.9
notable outstanding,0.91
much half,-0.84
enormous obsolete,-0.94
no decrease,0.68
immense downside,-0.96
barely momentum,-0.74
great disappoint,-0.86
neither excel nor excel,-0.77
not recession,0.61
meaningful warning,-0.89
notable struggle,-0.81
significant superior,0.84
pronounced writedown,-0.85
retail inventory liquidation improving cash flow,0.6
reduced guidance but positive long-term,-0.64
never decline,0.64
hardly great,-0.8
enormous fall,-0.92
hefty descent,-0.92
declining unemployment,0.61
progress n't,-0.69
meaningful success,0.91
never expand,-0.61
hefty maximize,0.91
gain,0.66
substantial drop,-0.96
hardly amazing,-0.55
scarcely negative,0.86
massive excel,0.95
major above,0.81
not rise,-0.68
pronounced bankruptcy,-0.88
marked promising,0.88
strain n't,0.57
significant decline,-0.9
cutting excessive spending,0.75
no leadership,-0.68
marked strength,0.85
meaningful decrease,-0.9
much above,0.81
high n't,-0.65
extensive problem,-0.93
neither taper nor taper,0.61
market overview,-0.04
notable concern,-0.8
tremendous negative,-0.82
large surpass,0.87
scarcely triple,-0.68
enormous rally,0.94
major earn,0.91
not drop,0.68
huge decrease,-0.8
great breakthrough,0.86
tremendous optimistic,0.84
immense decline,-0.83
large layoff,-0.88
immense recession,-0.87
much robust,0.83
scarcely penalty,0.71
hefty premium,0.97
no lawsuit,0.53
negative economic forecast,-0.73
optimistic,0.7
aggressive accounting write-downs,-0.62
strong decline,-0.72
substantial superior,0.8
hefty downside,-0.94
extensive twice,0.95
bad,-0.7
notable momentum,0.87
great fail,-0.83
streamlined operations,0.63
notable default,-0.8
huge downgrade,-0.88
enormous grow,0.96
barely below,0.68
strong twice,0.93
rally,0.65
scarcely weak,0.79
hefty suspend,-0.83
scarcely collapse,0.73
large concern,-0.81
scarcely concern,0.58
hefty triple,0.86
great,0.76
miss,-0.66
great above,0.96
marked penalty,-0.93
major rebound,0.94
notable caution,-0.88
major promising,0.9
significant downside,-0.97
notable progress,0.92
enormous exceed,0.94
enormous resilient,0.95
scarcely surpass,-0.77
major up,0.9
hardly progress,-0.74
hefty excel,0.96
never obsolete,0.78
barely liquidation,0.57
great outperform,0.83
much challenge,-0.87
neither wide nor wide,-0.84
neither prosper nor prosper,-0.56
marked high,0.94
not advance,-0.7
neither expansion nor expansion,-0.8
strong slump,-0.87
much expand,0.81
prosper n't,-0.67
never lose,0.66
tremendous vulnerability,-0.86
barely uncertain,0.63
no earn,-0.69
resilient,0.71
enormous beat,0.87
enormous twice,0.87
extensive loss,-0.95
not grow,-0.59
tremendous twice,0.8
degeneration,-0.72
hefty superior,0.96
barely vulnerability,0.71
much below,-0.95
meaningful lose,-0.9
marked litigation,-0.93
strong amazing,0.97
not strength,-0.79
marked lose,-0.92
strong up,0.82
huge unstable,-0.96
extensive unpredictable,-0.84
marked deteriorate,-0.81
massive progress,0.91
business performance worsens,-0.76
much bearish,-0.95
boost to tax burden,-0.66
notable excel,0.94
substantial good,0.84
never deficit,0.68
extensive progress,0.82
neither recession nor recession,0.72
substantial problem,-0.89
enormous slowdown,-0.82
no liquidation,0.6
meaningful strong,0.81
substantial writedown,-0.92
extensive gain,0.85
strong lawsuit,-0.88
much flourish,0.91
substantial surprisingly,0.9
meaningful expand,0.81
extensive threat,-0.93
enormous miss,-0.85
hardly surpass,-0.69
huge crash,-0.92
hefty debt,-0.82
tremendous unpredictable,-0.82
collapse n't,0.7
barely upgrade,-0.82
large flourish,0.85
huge disappoint,-0.84
hardly impressive,-0.69
hefty expand,0.92
substantial momentum,0.92
hardly warning,0.87
significant slow,-0.89
significant crash,-0.9
notable reward,0.81
substantial gain,0.81
no gain,-0.7
major penalty,-0.9
hefty weak,-0.92
huge below,-0.84
substantial breakthrough,0.97
marked success,0.84
not underperform,0.71
immense higher,0.83
massive uncertain,-0.93
considerable bankruptcy,-0.87
huge terminate,-0.84
significant well,0.94
notable resilient,0.82
much shortage,-0.88
huge advance,0.9
hardly above,-0.74
large worsen,-0.86
analysis,-0.01
extensive advance,0.9
increase in bankruptcy,-0.64
marked recession,-0.93
extensive rebound,0.87
large advantage,0.88
superior,0.71
hefty fall,-0.85
huge good,0.89
hardly weak,0.64
notable risk,-0.89
enormous drop,-0.89
underperform n't,0.67
scarcely hike,-0.82
substantial jump,0.84
tremendous slow,-0.88
never struggle,0.71
not improve,-0.78
neither collapse nor collapse,0.83
no outstanding,-0.59
huge improve,0.83
expanding costs,-0.65
meaningful twice,0.86
tremendous peak,0.96
guidance,-0.16
huge above,0.81
significant concern,-0.85
massive promising,0.89
marked advance,0.9
major outstanding,0.81
hefty reduce,-0.81
rally n't,-0.63
massive shortage,-0.88
twice n't,-0.84
tremendous pressure,-0.85
notable well,0.9
pronounced excel,0.95
immense bad,-0.86
beat n't,-0.68
notable flourish,0.97
extensive good,0.86
considerable vulnerability,-0.9
tremendous outstanding,0.84
large upgrade,0.84
major resilient,0.84
strong expand,0.82
hardly crash,0.77
huge upside,0.84
scarcely expansion,-0.81
no wide,-0.82
hardly slump,0.73
hardly progress,-0.75
hardly optimistic,-0.7
strong future outlook,0.66
large exceed,0.9
great breakthrough,0.96
extensive thrive,0.89
hardly rally,-0.69
central bank intervention calming markets,0.64
much volatile,-0.81
strong investigation,-0.87
meaningful crash,-0.89
never robust,-0.64
great default,-0.96
not decline,0.79
considerable litigation,-0.93
much triple,0.96
substantial downside,-0.95
substantial strain,-0.93
significant investigation,-0.92
substantial twice,0.95
considerable efficient,0.93
massive risk,-0.92
tremendous shrink,-0.87
never wide,-0.75
barely degeneration,0.68
pronounced loss,-0.81
immense outperform,0.84
enormous progress,0.87
extensive gain,0.89
pronounced recover,0.85
investigation n't,0.55
large resilient,0.88
considerable upgrade,0.91
scarcely boost,-0.67
meaningful bullish,0.95
immense prosper,0.96
never hike,-0.73
significant good,0.89
tremendous lawsuit,-0.94
hefty surprisingly,0.88
hardly success,-0.63
immense fail,-0.93
neither ascent nor ascent,-0.61
significant upgrade,0.92
much well,0.82
great uncertain,-0.83
never bearish,0.66
much improve,0.89
much win,0.84
hardly headwind,0.77
marked increase,0.82
pronounced gain,0.82
layoff,-0.63
massive deteriorate,-0.96
not decrease,0.74
no amazing,-0.68
pronounced deficit,-0.84
huge decrease,-0.85
notable decline,-0.82
hefty drop,-0.84
no surge,-0.74
substantial slow,-0.93
hefty peak,0.9
marked terminate,-0.88
extensive investigation,-0.92
never stability,-0.66
notable impressive,0.91
barely drop,0.62
massive boost,0.92
substantial advance,0.97
no rebound,-0.83
energy transition costs but long-term efficiencies,-0.67
hefty flourish,0.88
substantial pressure,-0.92
scarcely recession,0.69
hardly terminate,0.81
tremendous degeneration,-0.83
market contraction,-0.68
barely stability,-0.6
hike n't,-0.75
tremendous hike,0.93
much reward,0.87
hefty great,0.83
huge promising,0.9
hefty plunge,-0.93
large fall,-0.9
never twice,-0.79
huge bearish,-0.89
large threat,-0.8
massive up,0.94
hike,0.78
substantial vulnerability,-0.83
considerable climb,0.88
major efficient,0.82
considerable thrive,0.9
worsen,-0.67
notable fall,-0.93
strong underperform,-0.87
marked rise,0.81
no ascent,-0.72
scarcely lawsuit,0.58
significant optimistic,0.87
enormous advance,0.84
barely profitable,-0.68
pronounced weak,-0.97
notable pressure,-0.91
large collapse,-0.93
excel n't,-0.63
major underperform,-0.95
hefty bad,-0.84
marked double,0.9
meaningful boost,0.9
strong strain,-0.83
hefty hike,0.94
extensive soar,0.87
hardly taper,0.65
regulatory filing,-0.01
substantial layoff,-0.9
economic data,0.11
enormous threat,-0.86
scarcely slump,0.58
barely wide,-0.8
immense down,-0.89
major twice,0.9
much upside,0.89
tremendous surprisingly,0.82
never expansion,-0.69
disappoint,-0.77
neither challenge nor challenge,0.54
deficit,-0.7
not progress,-0.59
significant fear,-0.93
considerable improve,0.92
decline in expenses,0.62
considerable decline,-0.9
marked concern,-0.83
immense bearish,-0.85
enormous rise,0.95
notable loss,-0.91
gain,0.64
scarcely higher,-0.61
usual,0.12
slowdown n't,0.68
significant volatile,-0.85
earnings decline,-0.61
hefty fear,-0.84
great recover,0.84
oil prices falling benefit airlines,0.75
never tension,0.74
no jump,-0.54
extensive layoff,-0.81
immense opportunity,0.81
massive soar,0.8
immense decrease,-0.81
barely grow,-0.68
large breakthrough,0.89
immense expand,0.87
extensive risk,-0.82
barely disappoint,0.77
rise,0.7
notable strong,0.95
significant shortage,-0.95
extensive profitable,0.86
hardly prosper,-0.61
massive headwind,-0.97
not threat,0.54
large contract,-0.94
scarcely double,-0.66
substantial fall,-0.88
enormous debt,-0.96
extensive decrease,-0.82
massive increase,0.95
tremendous rally,0.88
great headwind,-0.92
extensive strong,0.95
extensive rise,0.88
marked upgrade,0.85
neither downside nor downside,0.61
evaluation,0.1
great downside,-0.87
major decline,-0.82
higher debt burden,-0.71
enormous climb,0.89
meaningful favorable,0.9
pronounced premium,0.9
never terminate,0.66
tremendous expand,0.95
considerable good,0.85
major decrease,-0.97
meaningful struggle,-0.82
great gain,0.84
no downside,0.58
meaningful progress,0.89
hardly bad,0.76
never crash,0.79
scarcely promising,-0.71
tremendous increase,0.89
considerable taper,-0.85
notable shortage,-0.91
hardly rise,-0.74
notable drop,-0.91
not challenge,0.59
immense great,0.85
large amazing,0.92
advantage,0.67
marked accelerate,0.91
major liquidation,-0.87
never half,0.65
major success,0.87
significant warning,-0.87
scarcely decrease,0.65
immense drop,-0.84
considerable beat,0.89
hefty rise,0.81
pronounced reward,0.84
neither fail nor fail,0.7
considerable underperform,-0.9
immense jump,0.86
no fall,0.76
barely favorable,-0.79
notable miss,-0.81
massive well,0.82
large peak,0.87
substantial surpass,0.86
taper,-0.64
amazing,0.63
enormous downside,-0.84
much unstable,-0.86
substantial rise,0.82
never collapse,0.69
never suspend,0.82
huge ascent,0.97
collapse,-0.76
strong breakthrough,0.84
pronounced upside,0.91
considerable low,-0.94
strong decrease,-0.87
large crash,-0.94
hefty obsolete,-0.9
barely advance,-0.62
tremendous ascent,0.93
positive cash burn rate,-0.75
large momentum,0.87
positive financial reports,0.71
hardly drop,0.84
massive underperform,-0.94
scarcely amazing,-0.57
enormous upgrade,0.86
significant favorable,0.85
major exceed,0.95
notable peak,0.87
never outperform,-0.78
barely bankruptcy,0.54
hefty slow,-0.97
tremendous upside,0.83
huge underperform,-0.81
grow n't,-0.68
unsignificant,0.15
hardly win,-0.65
enormous maximize,0.83
hardly dive,0.69
enormous premium,0.89
much tension,-0.8
barely double,-0.8
no surpass,-0.7
fear,-0.7
neither higher nor higher,-0.59
debt n't,0.78
meaningful advantage,0.95
barely superior,-0.73
pronounced progress,0.89
neither dive nor dive,0.86
strong favorable,0.84
extensive expansion,0.97
tremendous progress,0.96
barely rise,-0.69
great increase,0.89
neither vulnerability nor vulnerability,0.64
tremendous worsen,-0.94
immense poor,-0.88
barely good,-0.65
pronounced win,0.96
scarcely shortage,0.56
pronounced advantage,0.88
fall in revenue,-0.63
much gain,0.89
marked disappoint,-0.84
large debt,-0.88
substantial promising,0.92
underperform,-0.65
headwind,-0.77
massive success,0.93
meaningful concern,-0.92
barely outperform,-0.74
meaningful rise,0.81
meaningful uncertain,-0.89
scarcely reward,-0.74
notable stability,0.88
enormous optimistic,0.82
statement,0.01
substantial litigation,-0.86
market condition assessment,-0.11
not rise,-0.73
no win,-0.7
large gain,0.85
immense drop,-0.83
barely accelerate,-0.72
much crash,-0.93
much drop,-0.94
hefty fall,-0.91
huge grow,0.96
extensive poor,-0.96
premium n't,-0.86
falling interest rates,0.74
massive decline,-0.81
economic forecast,-0.06
marked liquidation,-0.91
considerable tension,-0.87
pronounced accelerate,0.94
substantial liquidation,-0.89
enormous advance,0.86
considerable decrease,-0.93
great soar,0.84
surpass n't,-0.73
never optimistic,-0.67
opportunity n't,-0.74
risk n't,0.57
progress,0.65
barely fear,0.7
notable higher,0.81
neither uncertain nor uncertain,0.7
extensive hike,0.85
hardly litigation,0.66
massive plunge,-0.82
